open,high,low,close,tick_volume,returns
1.16224,1.16443,1.15305,1.15877,128559,-0.0029684569186556597
1.15872,1.15999,1.15359,1.15704,105384,-0.0014929623652666368
1.15695,1.1633499999999999,1.15078,1.16025,137199,0.0027743206803567677
1.15983,1.16749,1.15982,1.16539,127058,0.0044300797241974
1.16635,1.1713,1.16284,1.17027,106506,0.004187439397969728
1.17027,1.17205,1.16347,1.1646,121598,-0.004845035760978056
1.16455,1.16721,1.15404,1.15524,122606,-0.008037094281298285
1.15516,1.16006,1.15271,1.15679,131958,0.0013417125445793765
1.15672,1.16903,1.1558,1.16831,142851,0.009958592311482661
1.16841,1.16894,1.15912,1.16388,95314,-0.0037918018334174297
1.1638600000000001,1.16731,1.1620300000000001,1.1655,92957,0.001391896071760046
1.16559,1.16817,1.16305,1.16555,75752,4.2900042900084756e-05
1.16554,1.17203,1.16499,1.16895,99612,0.002917077774441168
1.16892,1.17679,1.168,1.17435,89473,0.004619530347748091
1.17382,1.17908,1.17326,1.17496,88040,0.0005194362839018307
1.17495,1.17626,1.16902,1.17438,80664,-0.0004936338258323403
1.17424,1.17584,1.16653,1.16714,113328,-0.0061649551252574986
1.16718,1.16957,1.16496,1.16705,95067,-7.711157187673123e-05
1.16698,1.16867,1.16128,1.16856,90837,0.0012938605886638754
1.16895,1.17254,1.16755,1.17108,82627,0.002156500308071241
1.17094,1.17446,1.16491,1.16602,96980,-0.004320797895959183
1.16591,1.16649,1.16019,1.1638,93327,-0.0019039124543319685
1.16381,1.16785,1.15747,1.16409,134415,0.0002491837085409898
1.16419,1.17388,1.16262,1.17209,146710,0.006872320868661408
1.17261,1.17497,1.16833,1.16915,73082,-0.0025083398032575976
1.16913,1.17165,1.1654200000000001,1.16856,76859,-0.0005046401231663111
1.16856,1.17382,1.16635,1.1728,79792,0.0036283973437394312
1.1729,1.17433,1.16397,1.1642299999999999,77509,-0.007307298772169291
1.16403,1.1663999999999999,1.16199,1.16565,65298,0.001219690267387108
1.16563,1.17184,1.16477,1.1705,50121,0.004160768669840831
1.17027,1.17455,1.16855,1.16906,70827,-0.001230243485690008
1.16895,1.16993,1.16568,1.16594,62909,-0.0026688108394778975
1.1659,1.16671,1.1581299999999999,1.1584,61156,-0.006466885088426411
1.15838,1.16102,1.15598,1.15672,68396,-0.0014502762430940175
1.1568100000000001,1.15708,1.15296,1.1553200000000001,46317,-0.0012103188325609526
1.1553200000000001,1.16078,1.155,1.15979,49278,0.003869057923345798
1.1598,1.16278,1.15729,1.16096,49821,0.001008803317841922
1.16096,1.16189,1.15253,1.15265,58810,-0.007157869349503909
1.15262,1.1536,1.13878,1.14111,112034,-0.010011712141586693
1.13714,1.14324,1.13646,1.14096,101338,-0.0001314509556484822
1.14095,1.1429,1.13297,1.13436,81007,-0.005784602440050413
1.13429,1.13546,1.13006,1.1344400000000001,80064,7.05243485314977e-05
1.13452,1.1408800000000001,1.13353,1.13758,87129,0.002767885476534504
1.13758,1.14445,1.1366,1.14381,75130,0.005476537913817081
1.1436600000000001,1.14846,1.1394,1.14807,61642,0.003724394785847185
1.14802,1.16008,1.1479300000000001,1.157,85498,0.00777827135976028
1.15696,1.16226,1.15528,1.15958,75217,0.0022299049265341875
1.15936,1.15993,1.15292,1.15378,73006,-0.0050018110005346506
1.15369,1.16394,1.15344,1.16218,76788,0.007280417410598261
1.1616,1.16932,1.15941,1.16777,64033,0.0048099261732261755
1.16766,1.17333,1.16622,1.16939,73221,0.0013872594774655411
1.16939,1.17096,1.16514,1.17063,82808,0.0010603819085164279
1.17063,1.17178,1.16413,1.16697,79792,-0.0031265216165654586
1.16652,1.16897,1.15842,1.16021,87294,-0.005792779591591968
1.15955,1.16275,1.15885,1.1618,51281,0.0013704415579938178
1.1616900000000001,1.16207,1.15297,1.15804,69457,-0.0032363573764847553
1.15801,1.16398,1.15422,1.16289,77201,0.0041881109460812915
1.16297,1.16588,1.1605,1.16226,79031,-0.000541753734231043
1.16226,1.16491,1.15501,1.15526,84349,-0.006022748782544496
1.15494,1.16158,1.15255,1.1593,59122,0.003497048283503279
1.15923,1.16438,1.1565,1.16045,61376,0.0009919779177089971
1.16041,1.16493,1.15696,1.16252,67488,0.0017837907708215806
1.16253,1.17007,1.16087,1.16897,64885,0.005548291642294423
1.16892,1.1721300000000001,1.16202,1.16219,62858,-0.0057999777581974055
1.16231,1.16978,1.16175,1.16829,50096,0.005248711484352908
1.16829,1.17241,1.16517,1.1665,76822,-0.0015321538316684924
1.16649,1.17146,1.16496,1.1672,69430,0.0006000857265322512
1.16718,1.17842,1.16685,1.17765,76388,0.00895305003427005
1.1776200000000001,1.18024,1.17323,1.17537,72001,-0.0019360591007515637
1.17405,1.18148,1.17237,1.17472,61072,-0.0005530173477288347
1.1748,1.17921,1.17304,1.17658,66466,0.0015833560337783492
1.17653,1.17974,1.17256,1.17379,77756,-0.0023712794710092355
1.17362,1.17568,1.16385,1.16407,86181,-0.008280867957641491
1.16407,1.16509,1.15693,1.1602000000000001,78258,-0.0033245423385189765
1.16156,1.16243,1.15632,1.15778,64958,-0.0020858472677125484
1.1579,1.158,1.15048,1.1546,70105,-0.002746635803002273
1.1547399999999999,1.15933,1.14639,1.1476600000000001,84237,-0.006010739650095243
1.14762,1.15424,1.1463,1.15134,82675,0.003206524580450676
1.15139,1.15494,1.14837,1.15234,89767,0.0008685531641390298
1.15205,1.15292,1.14596,1.14907,65049,-0.0028377041498167666
1.14903,1.15029,1.14318,1.14899,90038,-6.96215200118866e-05
1.14899,1.1545,1.14794,1.15182,79873,0.002463032750502636
1.15186,1.15989,1.15175,1.1593,115300,0.006494070254032591
1.15861,1.16101,1.15339,1.15584,78170,-0.002984559648063545
1.15364,1.16059,1.15364,1.15784,68232,0.0017303433001107926
1.15786,1.16209,1.1565699999999999,1.15733,67195,-0.0004404753679264628
1.15733,1.15801,1.14954,1.14999,78065,-0.006342184165276876
1.15,1.15268,1.14487,1.14523,86453,-0.004139166427534202
1.14522,1.1534200000000001,1.14326,1.1514199999999999,87116,0.005405027811007379
1.1516,1.1549800000000001,1.14553,1.1463700000000001,66533,-0.004385888728700049
1.14635,1.14931,1.14389,1.14697,85905,0.0005233912262183615
1.14704,1.14761,1.1378300000000001,1.13911,89697,-0.006852838347995105
1.13919,1.14322,1.13558,1.13746,83219,-0.00144849926697177
1.13731,1.14206,1.13353,1.14021,87255,0.0024176674344593696
1.13978,1.1416,1.13602,1.1372,74259,-0.0026398645863481285
1.13719,1.13874,1.13401,1.13431,66558,-0.0025413295814281645
1.13431,1.13598,1.1301700000000001,1.13135,72835,-0.002609515917165406
1.13134,1.14238,1.13123,1.14014,78589,0.007769478941088037
1.14014,1.14555,1.13718,1.13859,82634,-0.0013594821688563963
1.13853,1.14236,1.13526,1.14067,65926,0.001826820892507408
1.1406399999999999,1.14375,1.1391,1.1426,65627,0.0016919880421155664
1.14261,1.14994,1.1394199999999999,1.14255,103065,-4.37598459653854e-05
1.14253,1.14465,1.13512,1.13629,82459,-0.005478972473852317
1.13628,1.13685,1.13157,1.13343,79538,-0.002516963099208902
1.13184,1.13303,1.12153,1.12174,76096,-0.010313826173649843
1.12176,1.12933,1.12162,1.12898,87913,0.006454258562590409
1.12904,1.13472,1.12628,1.1308,97984,0.0016120746160250832
1.13089,1.1362,1.12703,1.13255,101325,0.0015475769366819492
1.13249,1.14199,1.13211,1.1414,79708,0.007814224537548098
1.14136,1.1464,1.13935,1.14524,57093,0.0033642894690730785
1.14529,1.14719,1.13583,1.13695,68152,-0.007238657399322501
1.13695,1.14243,1.13645,1.13843,63793,0.0013017283081930842
1.13848,1.14337,1.13799,1.14005,53689,0.0014230123942622352
1.1400299999999999,1.14208,1.1327,1.13296,54912,-0.006219025481338569
1.13391,1.13834,1.13246,1.13273,59473,-0.00020300804971040698
1.13274,1.13434,1.1277,1.12874,73668,-0.003522463429060707
1.12849,1.13875,1.12667,1.13659,78417,0.006954657405602527
1.13658,1.14013,1.13483,1.13925,72933,0.002340333805506134
1.13924,1.14001,1.1305,1.13155,67622,-0.006758832565284201
1.13499,1.1379299999999999,1.13189,1.13534,63645,0.003349388007600096
1.13535,1.14185,1.13181,1.13423,82664,-0.000977680694769778
1.13413,1.13609,1.13104,1.13445,50759,0.0001939641871577802
1.13447,1.14123,1.13205,1.13746,91693,0.002653268103486317
1.13767,1.14233,1.1360000000000001,1.13962,83663,0.001898967875793467
1.13893,1.14423,1.135,1.13552,91188,-0.003597690458222891
1.13548,1.14001,1.13059,1.13163,82309,-0.003425743271805115
1.1316,1.13868,1.13146,1.1368,83664,0.004568631089667319
1.13686,1.1393,1.13307,1.13583,74268,-0.0008532723434202527
1.13574,1.13646,1.12694,1.13053,69178,-0.004666191243407836
1.12995,1.13574,1.12957,1.13471,66070,0.0036973808744571457
1.13469,1.14018,1.13363,1.1360000000000001,70991,0.0011368543504508555
1.13599,1.14388,1.13599,1.1376,91875,0.0014084507042251282
1.13762,1.14855,1.1369,1.14452,103392,0.006082981715893165
1.14453,1.14736,1.13556,1.13665,93835,-0.006876245063432762
1.13675,1.14381,1.13599,1.14164,64548,0.004390093696388542
1.14144,1.14147,1.13422,1.1352,41184,-0.005641007673171883
1.13536,1.14538,1.13512,1.14292,99672,0.006800563777307866
1.14309,1.14723,1.1426,1.14398,82072,0.0009274489903055017
1.14337,1.14655,1.1421000000000001,1.14558,56624,0.0013986258501024196
1.1445400000000001,1.14967,1.13247,1.13437,75137,-0.009785436198257558
1.13436,1.14107,1.1308799999999999,1.13929,112036,0.004337209199819947
1.13923,1.14187,1.13453,1.13955,87686,0.00022821230766534306
1.13957,1.14821,1.13952,1.14739,61863,0.006879908735904383
1.14737,1.14841,1.14216,1.14406,65376,-0.002902238994587525
1.14409,1.15578,1.1437,1.15415,85116,0.008819467510445156
1.15416,1.15698,1.14844,1.14994,77269,-0.0036477061040592895
1.14998,1.154,1.1457600000000001,1.14626,75655,-0.0032001669652328424
1.14569,1.14816,1.14501,1.14678,64743,0.00045364925933011335
1.14678,1.14893,1.13813,1.14124,85035,-0.004830917874396046
1.14114,1.1424400000000001,1.13773,1.13912,67202,-0.0018576285443904217
1.13909,1.14056,1.13697,1.13879,69091,-0.00028969731020433986
1.13878,1.14099,1.13528,1.13655,60631,-0.001967000061468771
1.13587,1.13907,1.13563,1.13657,40375,1.7597114073453213e-05
1.1364,1.13735,1.1335600000000001,1.13594,60725,-0.0005542993392401163
1.13593,1.1394,1.1350500000000001,1.13807,60240,0.0018750990369209575
1.13796,1.13911,1.12889,1.13031,91132,-0.006818561248429389
1.13065,1.14172,1.12997,1.14051,81958,0.009024073041908887
1.14006,1.14432,1.13897,1.14262,60108,0.001850049539241283
1.14253,1.1449799999999999,1.14108,1.1432,77196,0.0005076053281056758
1.1431499999999999,1.15013,1.14057,1.14779,80118,0.0040150454863541185
1.14789,1.15139,1.14353,1.14461,79532,-0.002770541649605107
1.14468,1.1488,1.14339,1.14529,68138,0.0005940888162780933
1.14506,1.146,1.14239,1.1435,56412,-0.001562922927817345
1.14351,1.14401,1.14007,1.14043,52222,-0.0026847398338434303
1.14038,1.14091,1.13604,1.13607,51390,-0.0038231193497191285
1.13612,1.1368,1.13242,1.13385,55495,-0.0019541049407165723
1.13374,1.1350500000000001,1.13206,1.13217,45125,-0.001481677470565046
1.13196,1.13296,1.12675,1.12748,47074,-0.0041424874356322805
1.12743,1.13392,1.12573,1.13246,51206,0.004416929790328927
1.1326100000000001,1.1341,1.12595,1.12595,58633,-0.005748547410063032
1.12609,1.13095,1.12488,1.12939,69496,0.003055197832940948
1.1295,1.13058,1.12336,1.1290499999999999,63578,-0.0003010474681022224
1.12917,1.13335,1.12886,1.13081,39401,0.0015588326469158087
1.13087,1.13571,1.1275,1.13394,63496,0.0027679274148617594
1.13399,1.13707,1.13243,1.13351,62866,-0.00037920877647845685
1.13368,1.1366,1.13197,1.1333,74361,-0.00018526523806583484
1.13319,1.13552,1.13157,1.13303,58498,-0.00023824230124414036
1.1333199999999999,1.1367099999999999,1.1327,1.1356,55710,0.0022682541503755704
1.13564,1.14024,1.13447,1.1388,63522,0.002817893624515788
1.13887,1.14032,1.13619,1.13685,62231,-0.00171232876712335
1.13692,1.14192,1.1359,1.13696,71924,9.675858732460796e-05
1.13697,1.14081,1.13529,1.13626,64344,-0.0006156768927666478
1.13734,1.1381000000000001,1.13087,1.13386,58233,-0.002112192631968046
1.1339299999999999,1.13406,1.12892,1.13069,56132,-0.0027957596175895993
1.13067,1.13243,1.12852,1.13053,52094,-0.00014150651372168976
1.13058,1.13198,1.11756,1.11923,70529,-0.009995311933341022
1.11929,1.12457,1.11848,1.12324,67076,0.0035828203318353236
1.12345,1.1258,1.12214,1.12485,54307,0.0014333535130515163
1.12484,1.13046,1.12469,1.12877,72484,0.003484909098991018
1.12877,1.1338300000000001,1.1277,1.13301,54741,0.0037563011065142593
1.133,1.13372,1.12938,1.13043,63552,-0.0022771202372441346
1.1304,1.13439,1.12996,1.1323699999999999,49268,0.0017161611068352567
1.1323,1.13586,1.13186,1.13349,43144,0.0009890760087252204
1.13348,1.13612,1.1333199999999999,1.13492,42956,0.0012615903095747338
1.13491,1.14477,1.1335,1.14238,66875,0.006573150530433836
1.14238,1.14369,1.1342,1.13727,71203,-0.004473117526567316
1.13727,1.13903,1.12729,1.13006,79566,-0.006339743420647692
1.12934,1.1331,1.12885,1.13125,60222,0.0010530414314284808
1.13125,1.13256,1.1262699999999999,1.12699,63123,-0.003765745856353697
1.12698,1.12852,1.12418,1.12508,81548,-0.0016947799004426445
1.12508,1.12609,1.12132,1.12259,73375,-0.002213175951932378
1.1226099999999999,1.12463,1.12094,1.12166,70101,-0.0008284413721838524
1.12258,1.12496,1.12036,1.12117,64053,-0.00043685252215475145
1.12121,1.12157,1.11833,1.12033,59687,-0.0007492173354620713
1.12037,1.12543,1.11995,1.12312,55770,0.002490337668365372
1.12324,1.12472,1.12056,1.12191,52145,-0.0010773559370325092
1.1219999999999999,1.12476,1.12096,1.12152,48931,-0.00034762146696254437
1.1213899999999999,1.12741,1.12101,1.12609,40307,0.004074827020472238
1.12587,1.12838,1.12546,1.12609,46549,0.0
1.12625,1.12872,1.123,1.12724,55052,0.0010212327611469618
1.1273900000000001,1.1287,1.1249500000000001,1.12507,47365,-0.0019250558887193847
1.12538,1.13235,1.12504,1.12981,48245,0.004213071186681683
1.13032,1.13205,1.12972,1.13023,40594,0.0003717439215444873
1.13036,1.13135,1.12793,1.12799,57498,-0.0019818974898914155
1.1280000000000001,1.1323400000000001,1.1278299999999999,1.12946,48362,0.0013032030425801366
1.12986,1.13037,1.12258,1.12305,59680,-0.005675278451649279
1.12306,1.12473,1.12268,1.12388,19241,0.0007390588130535836
1.12396,1.12616,1.12354,1.1256,19798,0.0015304124995549895
1.12567,1.12609,1.11918,1.12262,45148,-0.0026474769012082566
1.1227,1.1227,1.11401,1.11524,61319,-0.006573907466462359
1.11516,1.1162,1.11173,1.11313,56602,-0.0018919694415552302
1.11322,1.11735,1.11105,1.1142,58194,0.0009612534025675856
1.1139000000000001,1.11864,1.1139000000000001,1.11852,35978,0.0038772213247171283
1.11841,1.12286,1.11753,1.1214,55570,0.002574831026713964
1.12148,1.12644,1.11867,1.11941,52561,-0.0017745675049045673
1.11942,1.12187,1.11703,1.11709,59203,-0.002072520345539286
1.1171,1.12045,1.11346,1.12021,62926,0.00279297102292575
1.11707,1.1209,1.1167,1.11978,50693,-0.00038385659831630115
1.11985,1.12176,1.11662,1.11906,55133,-0.0006429834431763704
1.11914,1.12134,1.11823,1.11904,65660,-1.7872142691111037e-05
1.11916,1.1250499999999999,1.1173,1.12128,71388,0.002001715756362543
1.12115,1.1253199999999999,1.12115,1.12333,61716,0.0018282676940637455
1.12296,1.12631,1.12208,1.12208,53948,-0.0011127629458841382
1.1224,1.12436,1.12008,1.12028,46273,-0.0016041636959931438
1.12029,1.12242,1.11776,1.12,54977,-0.0002499375156209682
1.12013,1.12236,1.11658,1.11734,43955,-0.002375000000000127
1.11723,1.11839,1.11548,1.11565,52345,-0.0015125208083484054
1.116,1.11744,1.11503,1.1165,39688,0.0007618876887913739
1.11649,1.11876,1.11416,1.11598,49267,-0.00046574115539643746
1.11612,1.11799,1.11483,1.11494,40186,-0.0009319163425867139
1.11499,1.11871,1.11066,1.11807,56391,0.002807325954759854
1.11817,1.12118,1.11712,1.12044,47653,0.0021197241675388057
1.12094,1.1215,1.11865,1.11908,22325,-0.0012138088608046882
1.11907,1.12009,1.11586,1.11591,47476,-0.0028326839904208034
1.11594,1.11721,1.1124,1.11302,52104,-0.0025898145907824466
1.11306,1.1143,1.11157,1.11283,39680,-0.00017070672584496016
1.11287,1.11795,1.11248,1.11676,63812,0.003531536712705341
1.11644,1.12616,1.11596,1.12406,60286,0.006536767076184669
1.12407,1.12769,1.12263,1.12507,66225,0.0008985285482980832
1.12514,1.13061,1.12194,1.1219999999999999,68591,-0.0027287191019226276
1.12201,1.13084,1.12,1.12747,65681,0.004875222816399294
1.1274899999999999,1.13474,1.12509,1.1332200000000001,65017,0.0050999139666687565
1.13224,1.13301,1.12897,1.1311,41968,-0.0018707753128255344
1.13108,1.13371,1.1301,1.13253,54772,0.001264256033949307
1.13253,1.1343,1.1282,1.12866,55352,-0.003417128023098792
1.12865,1.13033,1.12679,1.12761,46911,-0.0009303067354207162
1.12761,1.12888,1.1202,1.12103,57587,-0.005835350874859202
1.12088,1.12467,1.12033,1.12178,36098,0.0006690275906977572
1.12171,1.12425,1.11809,1.11936,69955,-0.0021572857423024505
1.11926,1.12538,1.11868,1.12259,60832,0.0028855774728417938
1.12255,1.1317300000000001,1.12252,1.12916,77964,0.005852537435751204
1.12913,1.13773,1.12827,1.13699,73953,0.006934358284034214
1.13696,1.14036,1.13654,1.13978,50476,0.0024538474392914456
1.13979,1.14116,1.13437,1.13655,73345,-0.0028338802224990856
1.13665,1.13909,1.1347,1.13683,61995,0.00024635959702612453
1.13684,1.13811,1.13474,1.13689,53189,5.277833976924384e-05
1.1368800000000001,1.13931,1.13501,1.13693,51926,3.5183702908891945e-05
1.1367,1.13707,1.12806,1.12851,60439,-0.0074059088950068075
1.1285,1.13212,1.12748,1.12857,47546,5.316745088679298e-05
1.12847,1.13111,1.12682,1.12774,48446,-0.0007354439689165604
1.12777,1.12947,1.12727,1.12847,19882,0.0006473123237626943
1.12837,1.12874,1.1207,1.12248,47465,-0.005308071991280361
1.1224,1.12343,1.12069,1.12142,30639,-0.0009443375383079156
1.12141,1.12187,1.11932,1.1207799999999999,30859,-0.0005707049990192337
1.12076,1.12642,1.12018,1.12503,51798,0.0037920019986081854
1.12503,1.12857,1.12451,1.1253199999999999,54278,0.00025777090388690027
1.1253199999999999,1.12748,1.1238299999999999,1.12699,47891,0.0014840223225394134
1.12654,1.12838,1.12531,1.12577,36185,-0.0010825295699162796
1.12574,1.12634,1.12018,1.12103,45039,-0.004210451513186553
1.12102,1.12336,1.11997,1.12242,34137,0.0012399311347599529
1.12237,1.12804,1.12051,1.12765,53313,0.004659574847205139
1.12766,1.1282,1.12033,1.12194,53374,-0.005063627898727496
1.1214,1.12252,1.12062,1.12094,38142,-0.0008913132609585928
1.12093,1.12096,1.11458,1.11517,36191,-0.005147465520009997
1.11516,1.11557,1.11269,1.11399,36648,-0.0010581346341812514
1.114,1.11877,1.11013,1.11467,57238,0.0006104184059103623
1.11464,1.11509,1.11118,1.1127,36236,-0.0017673392125023835
1.11253,1.11509,1.11129,1.11443,29728,0.0015547766693628784
1.11443,1.11609,1.11321,1.11545,40857,0.0009152661001587958
1.11548,1.1162,1.10601,1.10749,66365,-0.007136133399076594
1.10749,1.10957,1.10269,1.10847,87969,0.0008848838364228229
1.10849,1.11163,1.10699,1.1105,94407,0.0018313531263813854
1.11032,1.12131,1.11027,1.12033,84246,0.008851868527690154
1.1203400000000001,1.1249500000000001,1.11673,1.1198,82042,-0.00047307489757497656
1.1198,1.12419,1.1179000000000001,1.11982,93908,1.7860332202301876e-05
1.1198,1.12327,1.11768,1.11801,74309,-0.0016163311960851745
1.11802,1.12229,1.11793,1.11998,53195,0.0017620593733509438
1.11977,1.12306,1.11619,1.12131,55940,0.001187521205735953
1.12129,1.12286,1.117,1.11709,75583,-0.0037634552443125413
1.1171,1.11907,1.11305,1.11377,71059,-0.002972007626959372
1.1138,1.11584,1.10914,1.11065,87542,-0.002801296497481509
1.11065,1.11121,1.10663,1.10893,59986,-0.0015486426867149516
1.10924,1.11137,1.1076,1.10778,40733,-0.001037035701081157
1.10773,1.11067,1.10654,1.10998,49251,0.001985953889761527
1.10989,1.1107,1.108,1.10845,51378,-0.0013784032144723568
1.10844,1.11131,1.10635,1.10799,52243,-0.00041499391041532885
1.10798,1.11531,1.10515,1.11386,78903,0.005297881749835254
1.11496,1.11639,1.10942,1.11018,106111,-0.0033038263336506724
1.11018,1.11158,1.10856,1.10901,69606,-0.0010538831540830573
1.10901,1.10978,1.10732,1.1077,66205,-0.0011812337129513129
1.1077,1.10932,1.1042,1.1056300000000001,69444,-0.001868737022659328
1.1056300000000001,1.10602,1.0963,1.09893,68588,-0.006059893454410714
1.09899,1.09965,1.09579,1.09696,42316,-0.0017926528532299368
1.0965799999999999,1.09787,1.09257,1.09733,79803,0.0003372957992999748
1.09737,1.10383,1.09684,1.10348,62939,0.005604512771909986
1.10348,1.10846,1.10167,1.1034,71471,-7.249791568497699e-05
1.1034,1.10571,1.10202,1.10245,65458,-0.0008609751676635913
1.10256,1.1068,1.10154,1.10477,48319,0.002104403827838164
1.10474,1.10593,1.10304,1.10432,41989,-0.0004073246015008358
1.1043,1.10555,1.09851,1.10102,38930,-0.0029882642712255603
1.10102,1.1087,1.09267,1.10643,66013,0.0049136255472197465
1.10643,1.11094,1.10553,1.10697,51145,0.0004880561806892558
1.1072,1.10863,1.09932,1.10003,47575,-0.006269365926809156
1.09998,1.10745,1.0990199999999999,1.10725,50330,0.006563457360253766
1.10723,1.10756,1.1013600000000001,1.10299,47198,-0.0038473696093928034
1.10298,1.10734,1.10227,1.10408,50700,0.0009882229213320493
1.10408,1.10675,1.09962,1.10187,48550,-0.002001666545902503
1.1012,1.10253,1.0966,1.09925,47909,-0.0023777759626815165
1.09927,1.10239,1.09837,1.10193,47238,0.002438025926768228
1.10192,1.10228,1.09373,1.09419,50810,-0.007024039639541568
1.09415,1.09673,1.09087,1.09198,46381,-0.0020197589084163248
1.09201,1.09586,1.09038,1.09411,45322,0.0019505851755525772
1.09403,1.09476,1.08846,1.08991,40582,-0.003838736507298157
1.08991,1.09427,1.0879,1.09317,49761,0.0029910726573754154
1.09311,1.09635,1.09042,1.0959,46807,0.0024973242953978403
1.09584,1.09992,1.09409,1.0963,52978,0.00036499680627799513
1.0963,1.09983,1.09569,1.09772,50379,0.0012952658943718998
1.0979,1.10006,1.09618,1.09704,38536,-0.0006194658018437993
1.09703,1.09959,1.09411,1.0956,50286,-0.0013126230584118437
1.0956,1.09901,1.09514,1.0971,38973,0.0013691128148960452
1.09704,1.10338,1.09697,1.1005,55426,0.0030990793911220837
1.10049,1.10627,1.10008,1.1036,61821,0.0028169014084507005
1.10314,1.10427,1.10126,1.10251,35303,-0.0009876766944543203
1.10252,1.1046,1.09912,1.1032,52741,0.0006258446635403203
1.1031900000000001,1.10854,1.10225,1.1071,55732,0.0035351704133430584
1.1071,1.11398,1.1065,1.11234,53064,0.004733086442055834
1.11236,1.11702,1.1114600000000001,1.11689,40254,0.004090475933617332
1.11604,1.11793,1.11387,1.11487,36175,-0.0018085935051794788
1.11487,1.11568,1.11176,1.11243,37361,-0.0021885959798003674
1.11242,1.11402,1.11061,1.11297,30632,0.00048542380194716017
1.11296,1.11626,1.1093,1.11037,41432,-0.002336091718554756
1.11036,1.11228,1.1072899999999999,1.10794,27730,-0.0021884597026218255
1.10788,1.11065,1.1076,1.10994,26754,0.001805151903532698
1.10994,1.11184,1.10735,1.11118,30581,0.0011171775050904387
1.11117,1.11533,1.108,1.11516,43735,0.003581777929768215
1.11516,1.11756,1.11314,1.11514,43509,-1.793464614929796e-05
1.11514,1.11718,1.11281,1.11648,35007,0.0012016428430510206
1.11687,1.11753,1.11247,1.11272,30537,-0.0033677271424477073
1.11269,1.11401,1.10634,1.10742,41380,-0.004763103026817039
1.10742,1.10927,1.10649,1.10658,31859,-0.0007585198027849627
1.10658,1.10915,1.10361,1.10497,45912,-0.001454933217661547
1.10492,1.10553,1.10166,1.10189,33030,-0.00278740599292282
1.10185,1.1043,1.10164,1.10323,23325,0.001216092350416087
1.10323,1.10385,1.10025,1.10088,31441,-0.0021301088621591413
1.10089,1.10202,1.09953,1.10053,34467,-0.0003179274762009632
1.10052,1.10273,1.0989,1.10212,32577,0.0014447584345724795
1.10212,1.10567,1.10145,1.10515,27792,0.002749246905963121
1.1051,1.10899,1.10477,1.10718,28482,0.00183685472560291
1.10718,1.10838,1.1062400000000001,1.1078000000000001,26644,0.0005599812135335114
1.10777,1.10813,1.1053,1.10723,34131,-0.0005145333092617665
1.10723,1.10969,1.10521,1.10581,31829,-0.0012824797015976719
1.1058,1.10875,1.10144,1.10182,32645,-0.0036082147927762875
1.10151,1.1032,1.10035,1.10126,27995,-0.0005082499863862111
1.10129,1.10255,1.10072,1.10194,28638,0.000617474529175599
1.10194,1.10246,1.09923,1.09989,29482,-0.0018603553732506883
1.09987,1.10178,1.09986,1.1007500000000001,20746,0.0007818963714554261
1.10071,1.10282,1.0981,1.10152,27604,0.0006995230524642349
1.10241,1.1091,1.10029,1.10784,31480,0.00573752632725677
1.10782,1.10934,1.10658,1.10809,32021,0.00022566435586379718
1.10809,1.11161,1.10667,1.10775,35509,-0.00030683428241384814
1.10772,1.11079,1.10771,1.11042,27845,0.0024102911306702612
1.11042,1.11097,1.10396,1.10595,27888,-0.004025503863403057
1.10574,1.10779,1.10533,1.10635,21381,0.0003616800036168044
1.10635,1.10976,1.10627,1.10919,27293,0.0025669995932571243
1.10914,1.11447,1.10701,1.11294,33856,0.003380845481838257
1.11294,1.11541,1.1103,1.11286,44761,-7.18816827502966e-05
1.11294,1.11993,1.11032,1.11173,63101,-0.0010154017576333718
1.11259,1.1158,1.11226,1.1143399999999999,30624,0.0023476923353689116
1.11435,1.11745,1.11291,1.11487,35410,0.00047561785451488703
1.11483,1.11541,1.11102,1.11127,31490,-0.00322907603577105
1.11126,1.11442,1.11072,1.11204,34743,0.000692900915169048
1.11201,1.11246,1.10662,1.10751,29734,-0.00407359447501876
1.1075,1.10958,1.10698,1.10895,29202,0.0013002139935531787
1.10895,1.10939,1.1069,1.1085099999999999,22030,-0.0003967717209975019
1.109,1.11088,1.1082,1.10974,10530,0.0011095975679065173
1.1097299999999999,1.11882,1.1094,1.1176,36676,0.007082740101284957
1.11754,1.12206,1.11713,1.11985,36372,0.0020132426628489686
1.11985,1.12392,1.11976,1.12171,32435,0.0016609367325981506
1.12132,1.12143,1.11635,1.11722,30404,-0.004002817127421454
1.11722,1.11797,1.1125,1.11558,39449,-0.0014679293245736247
1.11646,1.12054,1.11571,1.11968,32448,0.0036752182721095927
1.1196,1.11975,1.11335,1.11526,35909,-0.0039475564446985745
1.11529,1.11681,1.11016,1.11053,50619,-0.004241163495507738
1.11053,1.11203,1.10923,1.11051,32024,-1.8009418926046017e-05
1.11051,1.11291,1.1085,1.11212,30181,0.001449784333324322
1.11162,1.11469,1.11127,1.11338,25932,0.0011329712620939958
1.11338,1.11444,1.11042,1.11274,31762,-0.000574826204889578
1.11284,1.11633,1.11185,1.1149499999999999,29102,0.00198608839441361
1.11492,1.11726,1.11278,1.11358,30453,-0.0012287546526749127
1.11352,1.11425,1.10862,1.10893,28089,-0.004175721546723188
1.1092,1.1102400000000001,1.10766,1.10944,18552,0.0004599027891751817
